TA7.1;The obligation to set up urban wastewater collecting systems is extended to all agglomerations with a p.e. of 1.000 or more and all source of urban wastewater should be connected to them;TA6.40;Achieving thereafter an increasing trend in the total national area of urban green space, including through integration of urban green space into buildings and infrastructure;+;The extension of urban wastewater collecting systems can help increase urban green space by reducing wastewater and improving water quality.
TA7.1;The obligation to set up urban wastewater collecting systems is extended to all agglomerations with a p.e. of 1.000 or more and all source of urban wastewater should be connected to them;TA6.41;Achieving, in each urban ecosystem area, an increasing trend of urban tree canopy cover;+;The extension of urban wastewater collecting systems can help increase urban tree canopy cover by reducing wastewater and improving water quality.
TA7.2;Establish locally integrated urban wastewater management plans to combat pollution from rain waters (urban runoff and storm water overflow);TA6.40;Achieving thereafter an increasing trend in the total national area of urban green space, including through integration of urban green space into buildings and infrastructure;+;Establishing integrated urban wastewater management plans can help increase urban green space by reducing pollution from urban runoff and improving water quality.
TA7.2;Establish locally integrated urban wastewater management plans to combat pollution from rain waters (urban runoff and storm water overflow);TA6.41;Achieving, in each urban ecosystem area, an increasing trend of urban tree canopy cover;+;Establishing integrated urban wastewater management plans can help increase urban tree canopy cover by reducing pollution from urban runoff and improving water quality.
TA7.3;Member States will be required to improve and maintain access to sanitation for all, in particular for vulnerable and marginalised;TA6.40;Achieving thereafter an increasing trend in the total national area of urban green space, including through integration of urban green space into buildings and infrastructure;+;Improving access to sanitation can help increase urban green space by reducing wastewater and improving water quality.
TA7.3;Member States will be required to improve and maintain access to sanitation for all, in particular for vulnerable and marginalised;TA6.41;Achieving, in each urban ecosystem area, an increasing trend of urban tree canopy cover;+;Improving access to sanitation can help increase urban tree canopy cover by reducing wastewater and improving water quality.
TA7.4;Member States shall take the measures necessary to ensure that water intended for human consumption is wholesome and clean;TA6.40;Achieving thereafter an increasing trend in the total national area of urban green space, including through integration of urban green space into buildings and infrastructure;+;Ensuring clean drinking water can help increase urban green space by reducing wastewater and improving water quality.
TA7.4;Member States shall take the measures necessary to ensure that water intended for human consumption is wholesome and clean;TA6.41;Achieving, in each urban ecosystem area, an increasing trend of urban tree canopy cover;+;Ensuring clean drinking water can help increase urban tree canopy cover by reducing wastewater and improving water quality.
TA7.5;The Ambient Air Quality Directives set EU air quality standards for 12 air pollutants;TA6.38;Promoting the sustainable forest bioeconomy for long-lived wood products;-;The promotion of sustainable forest bioeconomy may lead to increased air pollution from wood production and processing.
TA7.5;The Ambient Air Quality Directives set EU air quality standards for 12 air pollutants;TA6.39;Ensuring sustainable use of wood-based resources for bioenergy;-;The use of wood-based resources for bioenergy may lead to increased air pollution from biomass combustion.
TA7.6;nan;TA6.40;Achieving thereafter an increasing trend in the total national area of urban green space, including through integration of urban green space into buildings and infrastructure;+;No content available for this target.
TA7.7;Reach good chemical and quantitative status in groundwaters and surfacewaters;TA6.40;Achieving thereafter an increasing trend in the total national area of urban green space, including through integration of urban green space into buildings and infrastructure;+;Reaching good chemical and quantitative status in groundwaters and surfacewaters can help increase urban green space by reducing pollution and improving water quality.
TA7.8;nan;TA6.41;Achieving, in each urban ecosystem area, an increasing trend of urban tree canopy cover;+;No content available for this target.
TA7.9;nan;TA6.40;Achieving thereafter an increasing trend in the total national area of urban green space, including through integration of urban green space into buildings and infrastructure;+;No content available for this target.
TA7.10;Improve soil quality by reducing nutrient losses and chemical pesticides’ use by 50% (target partially in common with the Farm to Fork strategy and Biodiversity strategy);TA6.47;Putting in place measures which shall aim to achieve an increasing trend at national level of at least two out of the three following indicators in agricultural ecosystems;+;Improving soil quality can help improve agricultural ecosystems by reducing pollution from agricultural runoff and increasing natural filtration.
TA7.11;Improve soil quality by reducing nutrient losses and chemical pesticides’ use by 50% (target partially in common with the Farm to Fork strategy and Biodiversity strategy);TA6.48;Putting in place restoration measures which shall aim to ensure that the common farmland bird index at national level based on the species specified in Annex V reaches the following levels;+;Improving soil quality can help restore farmland bird populations by reducing pollution from agricultural runoff and increasing natural filtration.
TA7.12;Develop measures to significantly increase efforts to identify, investigate, assess and remediate contaminated sites, so that soil pollution will no longer pose a health or environmental risk;TA6.49;Putting in place measures which shall aim to restore organic soils in agricultural use constituting drained peatlands;+;Developing measures to remediate contaminated sites can help restore organic soils by reducing pollution from agricultural runoff and increasing natural filtration.
TA7.13;Improve air quality to reduce the number of premature deaths caused by air pollution by 55%;TA6.38;Promoting the sustainable forest bioeconomy for long-lived wood products;-;The promotion of sustainable forest bioeconomy may lead to increased air pollution from wood production and processing.
TA7.13;Improve air quality to reduce the number of premature deaths caused by air pollution by 55%;TA6.39;Ensuring sustainable use of wood-based resources for bioenergy;-;The use of wood-based resources for bioenergy may lead to increased air pollution from biomass combustion.
TA7.14;Improve water quality by reducing waste, plastic litter at sea (by 50%) and microplastics released into the environment (by 30%);TA6.40;Achieving thereafter an increasing trend in the total national area of urban green space, including through integration of urban green space into buildings and infrastructure;+;Improving water quality can help increase urban green space by reducing pollution and improving water quality.
TA7.14;Improve water quality by reducing waste, plastic litter at sea (by 50%) and microplastics released into the environment (by 30%);TA6.41;Achieving, in each urban ecosystem area, an increasing trend of urban tree canopy cover;+;Improving water quality can help increase urban tree canopy cover by reducing pollution and improving water quality.
TA7.15;Improve water quality by reducing waste, plastic litter at sea (by 50%) and microplastics released into the environment (by 30%);TA6.40;Achieving thereafter an increasing trend in the total national area of urban green space, including through integration of urban green space into buildings and infrastructure;+;Improving water quality can help increase urban green space by reducing pollution and improving water quality.
TA7.15;Improve water quality by reducing waste, plastic litter at sea (by 50%) and microplastics released into the environment (by 30%);TA6.41;Achieving, in each urban ecosystem area, an increasing trend of urban tree canopy cover;+;Improving water quality can help increase urban tree canopy cover by reducing pollution and improving water quality.
TA7.16;Reduce by 25% the EU ecosystems where air pollution threatens biodiversity;TA6.38;Promoting the sustainable forest bioeconomy for long-lived wood products;-;The promotion of sustainable forest bioeconomy may lead to increased air pollution from wood production and processing.
TA7.16;Reduce by 25% the EU ecosystems where air pollution threatens biodiversity;TA6.39;Ensuring sustainable use of wood-based resources for bioenergy;-;The use of wood-based resources for bioenergy may lead to increased air pollution from biomass combustion.
TA7.17;Reduce the share of people chronically disturbed by transport noise by 30%;TA6.40;Achieving thereafter an increasing trend in the total national area of urban green space, including through integration of urban green space into buildings and infrastructure;+;Reducing transport noise can help increase urban green space by reducing noise pollution and improving quality of life.
TA7.17;Reduce the share of people chronically disturbed by transport noise by 30%;TA6.41;Achieving, in each urban ecosystem area, an increasing trend of urban tree canopy cover;+;Reducing transport noise can help increase urban tree canopy cover by reducing noise pollution and improving quality of life.
TA7.18;Reduce significantly total waste generation and by 50% residual municipal waste;TA6.54;Promoting the sustainable forest bioeconomy for long-lived wood products;+;Reducing waste generation can help promote the sustainable forest bioeconomy by increasing the use of biodegradable materials.
TA7.18;Reduce significantly total waste generation and by 50% residual municipal waste;TA6.55;Ensuring sustainable use of wood-based resources for bioenergy;+;Reducing waste generation can help promote the use of wood-based resources for bioenergy by increasing the use of renewable energy sources.
TA7.19;Improve soil quality by reducing nutrient losses and chemical pesticides’ use by 50% (target partially in common with the Farm to Fork strategy and Biodiversity strategy);TA6.47;Putting in place measures which shall aim to achieve an increasing trend at national level of at least two out of the three following indicators in agricultural ecosystems;+;Improving soil quality can help improve agricultural ecosystems by reducing pollution from agricultural runoff and increasing natural filtration.
TA7.20;Having all soils in healthy condition by 2050;TA6.49;Putting in place measures which shall aim to restore organic soils in agricultural use constituting drained peatlands;+;Having all soils in healthy condition can help restore organic soils by reducing pollution from agricultural runoff and increasing natural filtration.
TA7.21;Minimise or eliminate the use of pesticides in sensitive areas such as urban green areas;TA6.40;Achieving thereafter an increasing trend in the total national area of urban green space, including through integration of urban green space into buildings and infrastructure;+;Minimising pesticide use can help increase urban green space by reducing pollution and improving water quality.
TA7.22;The revision of the Ambient Air Quality Directives would merge the Directives into one, and seek to: align EU air quality standards more closely with WHO recommendations;TA6.38;Promoting the sustainable forest bioeconomy for long-lived wood products;-;The revision of the Ambient Air Quality Directives may lead to increased air pollution from wood production and processing.
TA7.22;The revision of the Ambient Air Quality Directives would merge the Directives into one, and seek to: align EU air quality standards more closely with WHO recommendations;TA6.39;Ensuring sustainable use of wood-based resources for bioenergy;-;The revision of the Ambient Air Quality Directives may lead to increased air pollution from biomass combustion.
TA7.23;Remove micropollutants from wastewater. An additional treatment, i.e. quaternary treatment, should therefore be introduced in order to ensure that a large spectrum of micro-pollutants is removed from urban wastewater;TA6.40;Achieving thereafter an increasing trend in the total national area of urban green space, including through integration of urban green space into buildings and infrastructure;+;Removing micropollutants from wastewater can help increase urban green space by reducing pollution and improving water quality.
TA7.23;Remove micropollutants from wastewater. An additional treatment, i.e. quaternary treatment, should therefore be introduced in order to ensure that a large spectrum of micro-pollutants is removed from urban wastewater;TA6.41;Achieving, in each urban ecosystem area, an increasing trend of urban tree canopy cover;+;Removing micropollutants from wastewater can help increase urban tree canopy cover by reducing pollution and improving water quality.
TA7.24;Improve nutrient removal from wastewater. Tertiary treatment should be systematically imposed to all urban wastewater treatment plants of 100 000 p.e. and above, as such plants represent an important remaining source of nitrogen and phosphorus discharge;TA6.40;Achieving thereafter an increasing trend in the total national area of urban green space, including through integration of urban green space into buildings and infrastructure;+;Improving nutrient removal from wastewater can help increase urban green space by reducing pollution and improving water quality.
TA7.24;Improve nutrient removal from wastewater. Tertiary treatment should be systematically imposed to all urban wastewater treatment plants of 100 000 p.e. and above, as such plants represent an important remaining source of nitrogen and phosphorus discharge;TA6.41;Achieving, in each urban ecosystem area, an increasing trend of urban tree canopy cover;+;Improving nutrient removal from wastewater can help increase urban tree canopy cover by reducing pollution and improving water quality.
TA7.25;nan;TA6.40;Achieving thereafter an increasing trend in the total national area of urban green space, including through integration of urban green space into buildings and infrastructure;+;No content available for this target.
