TA4.25;Member States shall ensure that, at the end of each year, starting from the year referred to in Article 26, the following power output targets are met cumulatively: (a) for each light-duty battery electric vehicle registered in their territory, a total power output of at least 1,3 kW is provided through publicly accessible recharging stations, and (b) for each light-duty plug-in hybrid vehicle registered in their territory, a total power output of at least 0,80 kW is provided through publicly accessible recharging stations.;TA4.45;+;The implementation of TA4.25, which aims to ensure that Member States provide sufficient power output for electric and hybrid vehicles, is likely to have a positive impact on TA4.45, which aims to have zero-emission ocean-going vessels, as the development of recharging infrastructure can contribute to the adoption of electric and hybrid vessels.;The connection between these two targets is based on the idea that the development of recharging infrastructure can support the transition to zero-emission transportation modes, including maritime transport.

TA4.26;Member States shall ensure that along the TEN-T core and comprehensive networks, publicly accessible recharging pools dedicated to light-duty vehicles are deployed in each direction of travel with a maximum distance of 60 km in-between them offering a power output of at least 600kW and including at least one recharging point with an individual power output of at least 150 kW.;TA4.45;+;The implementation of TA4.26, which aims to ensure that Member States deploy recharging pools along the TEN-T core and comprehensive networks, is likely to have a positive impact on TA4.45, which aims to have zero-emission ocean-going vessels, as the development of recharging infrastructure can contribute to the adoption of electric and hybrid vessels.;The connection between these two targets is based on the idea that the development of recharging infrastructure can support the transition to zero-emission transportation modes, including maritime transport.

TA4.27;By 31 December 2030, along the TEN-T core road network, publicly accessible recharging pools dedicated to heavy-duty electric vehicles are deployed in each direction of travel with a maximum distance of 60 km between them [...] (with intermediate 2025 and 2027 targets).;TA4.45;+;The implementation of TA4.27, which aims to ensure that Member States deploy recharging pools for heavy-duty electric vehicles along the TEN-T core road network, is likely to have a positive impact on TA4.45, which aims to have zero-emission ocean-going vessels, as the development of recharging infrastructure can contribute to the adoption of electric and hybrid vessels.;The connection between these two targets is based on the idea that the development of recharging infrastructure can support the transition to zero-emission transportation modes, including maritime transport.

TA4.28;by 31 December 2030, in each safe and secure parking area at least four publicly accessible recharging stations dedicated to heavy-duty electric vehicles with an individual power output of at least 100 kW are deployed.;TA4.45;+;The implementation of TA4.28, which aims to ensure that Member States deploy recharging stations for heavy-duty electric vehicles in safe and secure parking areas, is likely to have a positive impact on TA4.45, which aims to have zero-emission ocean-going vessels, as the development of recharging infrastructure can contribute to the adoption of electric and hybrid vessels.;The connection between these two targets is based on the idea that the development of recharging infrastructure can support the transition to zero-emission transportation modes, including maritime transport.

TA4.29;By 31 December 2030, in each urban node publicly accessible recharging points dedicated to heavy-duty electric vehicles with an aggregated power output of at least 1 800 kW are deployed, provided by recharging stations with an individual power output of at least 150 kW.;TA4.45;+;The implementation of TA4.29, which aims to ensure that Member States deploy recharging points for heavy-duty electric vehicles in urban nodes, is likely to have a positive impact on TA4.45, which aims to have zero-emission ocean-going vessels, as the development of recharging infrastructure can contribute to the adoption of electric and hybrid vessels.;The connection between these two targets is based on the idea that the development of recharging infrastructure can support the transition to zero-emission transportation modes, including maritime transport.

TA4.3;The yearly average GHG intensity of the energy used on board by a ship during a reporting period shall not exceed these limits: 2 % from 1 January 2025, 6 % from 1 January 2030, 14,5 % from 1 January 2035, 31 % from 1 January 2040, 62 % from 1 January 2045, 80 % from 1 January 2050.;TA4.45;+;The implementation of TA4.3, which aims to reduce the GHG intensity of energy used on board by ships, is likely to have a positive impact on TA4.45, which aims to have zero-emission ocean-going vessels, as reducing GHG intensity can contribute to the adoption of zero-emission vessels.;The connection between these two targets is based on the idea that reducing GHG intensity can support the transition to zero-emission transportation modes, including maritime transport.

TA4.30;Member States shall ensure that, by 31 December 2030, at least one publicly accessible hydrogen refuelling station is deployed in each urban node.;TA4.45;+;The implementation of TA4.30, which aims to ensure that Member States deploy hydrogen refuelling stations in urban nodes, is likely to have a positive impact on TA4.45, which aims to have zero-emission ocean-going vessels, as the development of hydrogen infrastructure can contribute to the adoption of hydrogen-powered vessels.;The connection between these two targets is based on the idea that the development of hydrogen infrastructure can support the transition to zero-emission transportation modes, including maritime transport.

TA4.31;Member States shall ensure that, by 31 December 2030, publicly accessible hydrogen refuelling stations designed for a minimum cumulative capacity of 1 tonne per day and equipped with at least a 700 bar dispenser are deployed with a maximum distance of 200 km between them along the TEN-T core network.;TA4.45;+;The implementation of TA4.31, which aims to ensure that Member States deploy hydrogen refuelling stations along the TEN-T core network, is likely to have a positive impact on TA4.45, which aims to have zero-emission ocean-going vessels, as the development of hydrogen infrastructure can contribute to the adoption of hydrogen-powered vessels.;The connection between these two targets is based on the idea that the development of hydrogen infrastructure can support the transition to zero-emission transportation modes, including maritime transport.

TA4.32;Member States shall ensure that, at all airports of the TEN-T core network and TEN-T comprehensive network, the provision of electricity supply to stationary aircraft is ensured by 31 December 2029, at all aircraft remote stands used for commercial air transport operations to embark or disembark passengers or to load or unload goods.;TA4.45;+;The implementation of TA4.32, which aims to ensure that Member States provide electricity supply to stationary aircraft, is likely to have a positive impact on TA4.45, which aims to have zero-emission ocean-going vessels, as the development of electrification infrastructure can contribute to the adoption of electric and hybrid vessels.;The connection between these two targets is based on the idea that the development of electrification infrastructure can support the transition to zero-emission transportation modes, including maritime transport.

TA4.33;Member States shall ensure that at least one installation providing shore-side electricity supply to inland waterway vessels is deployed at all TEN-T core inland waterway ports by 1 January 2025, at least one installation providing shore-side electricity supply to inland waterway vessels is deployed at all TEN-T comprehensive inland waterway ports by 1 January 2030.;TA4.45;+;The implementation of TA4.33, which aims to ensure that Member States deploy shore-side electricity supply to inland waterway vessels, is likely to have a positive impact on TA4.45, which aims to have zero-emission ocean-going vessels, as the development of electrification infrastructure can contribute to the adoption of electric and hybrid vessels.;The connection between these two targets is based on the idea that the development of electrification infrastructure can support the transition to zero-emission transportation modes, including maritime transport.

TA4.34;Member States shall ensure that a minimum shore-side electricity supply for seagoing container ships and seagoing passenger ships is provided in TEN-T maritime ports.;TA4.45;+;The implementation of TA4.34, which aims to ensure that Member States provide shore-side electricity supply to seagoing container ships and passenger ships, is likely to have a positive impact on TA4.45, which aims to have zero-emission ocean-going vessels, as the development of electrification infrastructure can contribute to the adoption of electric and hybrid vessels.;The connection between these two targets is based on the idea that the development of electrification infrastructure can support the transition to zero-emission transportation modes, including maritime transport.

TA4.35;nan;TA4.45;-;There is no content for TA4.35, so there is no impact on TA4.45.;There is no connection between these two targets as TA4.35 has no content.

TA4.36;Transport by inland waterways and short sea shipping will increase by 25% compared to 2015, by 2030.;TA4.45;+;The implementation of TA4.36, which aims to increase transport by inland waterways and short sea shipping, is likely to have a positive impact on TA4.45, which aims to have zero-emission ocean-going vessels, as increasing transport by inland waterways and short sea shipping can contribute to reducing emissions from maritime transport.;The connection between these two targets is based on the idea that increasing transport by inland waterways and short sea shipping can support the transition to zero-emission transportation modes, including maritime transport.

TA4.37;Rail freight traffic will increase by 50% compared to 2015 by 2030. It will double by 2050.;TA4.45;+;The implementation of TA4.37, which aims to increase rail freight traffic, is likely to have a positive impact on TA4.45, which aims to have zero-emission ocean-going vessels, as increasing rail freight traffic can contribute to reducing emissions from maritime transport.;The connection between these two targets is based on the idea that increasing rail freight traffic can support the transition to zero-emission transportation modes, including maritime transport.

TA4.38;High-speed rail traffic will double compared to 2015, by 2030. It will triple by 2050.;TA4.45;+;The implementation of TA4.38, which aims to increase high-speed rail traffic, is likely to have a positive impact on TA4.45, which aims to have zero-emission ocean-going vessels, as increasing high-speed rail traffic can contribute to reducing emissions from maritime transport.;The connection between these two targets is based on the idea that increasing high-speed rail traffic can support the transition to zero-emission transportation modes, including maritime transport.

TA4.39;The multimodal Trans-European Transport Network (TEN-T) equipped for sustainable and smart transport with high-speed connectivity will be operational for the core network, by 2030. It will be operational for the comprehensive network, by 2050.;TA4.45;+;The implementation of TA4.39, which aims to ensure that the TEN-T is equipped for sustainable and smart transport, is likely to have a positive impact on TA4.45, which aims to have zero-emission ocean-going vessels, as the development of sustainable and smart transport infrastructure can contribute to the adoption of zero-emission vessels.;The connection between these two targets is based on the idea that the development of sustainable and smart transport infrastructure can support the transition to zero-emission transportation modes, including maritime transport.

TA4.40;Rail and waterborne-based intermodal transport will be able to compete on equal footing with road-only transport in the EU;TA4.45;+;The implementation of TA4.40, which aims to ensure that rail and waterborne-based intermodal transport can compete with road-only transport, is likely to have a positive impact on TA4.45, which aims to have zero-emission ocean-going vessels, as increasing the competitiveness of intermodal transport can contribute to reducing emissions from maritime transport.;The connection between these two targets is based on the idea that increasing the competitiveness of intermodal transport can support the transition to zero-emission transportation modes, including maritime transport.

TA4.41;nan;TA4.45;-;There is no content for TA4.41, so there is no impact on TA4.45.;There is no connection between these two targets as TA4.41 has no content.

TA4.42;nan;TA4.45;-;There is no content for TA4.42, so there is no impact on TA4.45.;There is no connection between these two targets as TA4.42 has no content.

TA4.43;Scheduled collective travel of under 500 km should be carbon neutral within the EU;TA4.45;+;The implementation of TA4.43, which aims to ensure that scheduled collective travel is carbon neutral, is likely to have a positive impact on TA4.45, which aims to have zero-emission ocean-going vessels, as reducing emissions from collective travel can contribute to reducing emissions from maritime transport.;The connection between these two targets is based on the idea that reducing emissions from collective travel can support the transition to zero-emission transportation modes, including maritime transport.

TA4.44;Nearly all cars, vans, buses as well as new heavy-duty vehicles will be zero-emission;TA4.45;+;The implementation of TA4.44, which aims to ensure that nearly all cars, vans, buses, and new heavy-duty vehicles are zero-emission, is likely to have a positive impact on TA4.45, which aims to have zero-emission ocean-going vessels, as increasing the adoption of zero-emission vehicles can contribute to reducing emissions from maritime transport.;The connection between these two targets is based on the idea that increasing the adoption of zero-emission vehicles can support the transition to zero-emission transportation modes, including maritime transport.

TA4.45;Zero-emission ocean-going vessels will become market ready;TA4.20;+;The implementation of TA4.45, which aims to have zero-emission ocean-going vessels, is likely to have a positive impact on TA4.20, which aims to reduce the death toll for all modes of transport, as zero-emission vessels can improve safety and reduce the risk of accidents.;The connection between these two targets is based on the idea that zero-emission vessels can improve safety and reduce the risk of accidents, contributing to reducing the death toll for all modes of transport.

TA4.45;Zero-emission ocean-going vessels will become market ready;TA4.21;+;The implementation of TA4.45, which aims to have zero-emission ocean-going vessels, is likely to have a positive impact on TA4.21, which aims to deploy renewable hydrogen technologies at large scale, as zero-emission vessels can contribute to increasing the demand for renewable hydrogen.;The connection between these two targets is based on the idea that zero-emission vessels can increase the demand for renewable hydrogen, supporting the deployment of renewable hydrogen technologies.

TA4.45;Zero-emission ocean-going vessels will become market ready;TA4.22;+;The implementation of TA4.45, which aims to have zero-emission ocean-going vessels, is likely to have a positive impact on TA4.22, which aims to build public electric charging points, as zero-emission vessels can contribute to increasing the demand for electric charging infrastructure.;The connection between these two targets is based on the idea that zero-emission vessels can increase the demand for electric charging infrastructure, supporting the development of electric charging points.

TA4.45;Zero-emission ocean-going vessels will become market ready;TA4.23;+;The implementation of TA4.45, which aims to have zero-emission ocean-going vessels, is likely to have a positive impact on TA4.23, which aims to build hydrogen stations, as zero-emission vessels can contribute to increasing the demand for hydrogen infrastructure.;The connection between these two targets is based on the idea that zero-emission vessels can increase the demand for hydrogen infrastructure, supporting the development of hydrogen stations.

TA4.45;Zero-emission ocean-going vessels will become market ready;TA4.25;+;The implementation of TA4.45, which aims to have zero-emission ocean-going vessels, is likely to have a positive impact on TA4.25, which aims to ensure that Member States provide sufficient power output for electric and hybrid vehicles, as zero-emission vessels can contribute to increasing the demand for recharging infrastructure.;The connection between these two targets is based on the idea that zero-emission vessels can increase the demand for recharging infrastructure, supporting the development of recharging points.

TA4.45;Zero-emission ocean-going vessels will become market ready;TA4.26;+;The implementation of TA4.45, which aims to have zero-emission ocean-going vessels, is likely to have a positive impact on TA4.26, which aims to ensure that Member States deploy recharging pools along the TEN-T core and comprehensive networks, as zero-emission vessels can contribute to increasing the demand for recharging infrastructure.;The connection between these two targets is based on the idea that zero-emission vessels can increase the demand for recharging infrastructure, supporting the development of recharging pools.

TA4.45;Zero-emission ocean-going vessels will become market ready;TA4.27;+;The implementation of TA4.45, which aims to have zero-emission ocean-going vessels, is likely to have a positive impact on TA4.27, which aims to ensure that Member States deploy recharging pools for heavy-duty electric vehicles along the TEN-T core road network, as zero-emission vessels can contribute to increasing the demand for recharging infrastructure.;The connection between these two targets is based on the idea that zero-emission vessels can increase the demand for recharging infrastructure, supporting the development of recharging pools.

TA4.45;Zero-emission ocean-going vessels will become market ready;TA4.28;+;The implementation of TA4.45, which aims to have zero-emission ocean-going vessels, is likely to have a positive impact on TA4.28, which aims to ensure that Member States deploy recharging stations for heavy-duty electric vehicles in safe and secure parking areas, as zero-emission vessels can contribute to increasing the demand for recharging infrastructure.;The connection between these two targets is based on the idea that zero-emission vessels can increase the demand for recharging infrastructure, supporting the development of recharging stations.

TA4.45;Zero-emission ocean-going vessels will become market ready;TA4.29;+;The implementation of TA4.45, which aims to have zero-emission ocean-going vessels, is likely to have a positive impact on TA4.29, which aims to ensure that Member States deploy recharging points for heavy-duty electric vehicles in urban nodes, as zero-emission vessels can contribute to increasing the demand for recharging infrastructure.;The connection between these two targets is based on the idea that zero-emission vessels can increase the demand for recharging infrastructure, supporting the development of recharging points.

TA4.45;Zero-emission ocean-going vessels will become market ready;TA4.3;+;The implementation of TA4.45, which aims to have zero-emission ocean-going vessels, is likely to have a positive impact on TA4.3, which aims to reduce the GHG intensity of energy used on board by ships, as zero-emission vessels can contribute to reducing GHG emissions from maritime transport.;The connection between these two targets is based on the idea that zero-emission vessels can reduce GHG emissions from maritime transport, supporting the reduction of GHG intensity.

TA4.45;Zero-emission ocean-going vessels will become market ready;TA4.30;+;The implementation of TA4.45, which aims to have zero-emission ocean-going vessels, is likely to have a positive impact on TA4.30, which aims to ensure that Member States deploy hydrogen refuelling stations in urban nodes, as zero-emission vessels can contribute to increasing the demand for hydrogen infrastructure.;The connection between these two targets is based on the idea that zero-emission vessels can increase the demand for hydrogen infrastructure, supporting the development of hydrogen refuelling stations.

TA4.45;Zero-emission ocean-going vessels will become market ready;TA4.31;+;The implementation of TA4.45, which aims to have zero-emission ocean-going vessels, is likely to have a positive impact on TA4.31, which aims to ensure that Member States deploy hydrogen refuelling stations along the TEN-T core network, as zero-emission vessels can contribute to increasing the demand for hydrogen infrastructure.;The connection between these two targets is based on the idea that zero-emission vessels can increase the demand for hydrogen infrastructure, supporting the development of hydrogen refuelling stations.

TA4.45;Zero-emission ocean-going vessels will become market ready;TA4.32;+;The implementation of TA4.45, which aims to have zero-emission ocean-going vessels, is likely to have a positive impact on TA4.32, which aims to ensure that Member States provide electricity supply to stationary aircraft, as zero-emission vessels can contribute to increasing the demand for electrification infrastructure.;The connection between these two targets is based on the idea that zero-emission vessels can increase the demand for electrification infrastructure, supporting the development of electrification infrastructure.

TA4.45;Zero-emission ocean-going vessels will become market ready;TA4.33;+;The implementation of TA4.45, which aims to have zero-emission ocean-going vessels, is likely to have a positive impact on TA4.33, which aims to ensure that Member States deploy shore-side electricity supply to inland waterway vessels, as zero-emission vessels can contribute to increasing the demand for electrification infrastructure.;The connection between these two targets is based on the idea that zero-emission vessels can increase the demand for electrification infrastructure, supporting the development of electrification infrastructure.

TA4.45;Zero-emission ocean-going vessels will become market ready;TA4.34;+;The implementation of TA4.45, which aims to have zero-emission ocean-going vessels, is likely to have a positive impact on TA4.34, which aims to ensure that Member States provide shore-side electricity supply to seagoing container ships and passenger ships, as zero-emission vessels can contribute to increasing the demand for electrification infrastructure.;The connection between these two targets is based on the idea that zero-emission vessels can increase the demand for electrification infrastructure, supporting the development of electrification infrastructure.

TA4.45;Zero-emission ocean-going vessels will become market ready;TA4.36;+;The implementation of TA4.45, which aims to have zero-emission ocean-going vessels, is likely to have a positive impact on TA4.36, which aims to increase transport by inland waterways and short sea shipping, as zero-emission vessels can contribute to increasing the demand for sustainable transport modes.;The connection between these two targets is based on the idea that zero-emission vessels can increase the demand for sustainable transport modes, supporting the growth of inland waterways and short sea shipping.

TA4.45;Zero-emission ocean-going vessels will become market ready;TA4.37;+;The implementation of TA4.45, which aims to have zero-emission ocean-going vessels, is likely to have a positive impact on TA4.37, which aims to increase rail freight traffic, as zero-emission vessels can contribute to increasing the demand for sustainable transport modes.;The connection between these two targets is based on the idea that zero-emission vessels can increase the demand for sustainable transport modes, supporting the growth of rail freight traffic.

TA4.45;Zero-emission ocean-going vessels will become market ready;TA4.38;+;The implementation of TA4.45, which aims to have zero-emission ocean-going vessels, is likely to have a positive impact on TA4.38, which aims to increase high-speed rail traffic, as zero-emission vessels can contribute to increasing the demand for sustainable transport modes.;The connection between these two targets is based on the idea that zero-emission vessels can increase the demand for sustainable transport modes, supporting the growth of high-speed rail traffic.

TA4.45;Zero-emission ocean-going vessels will become market ready;TA4.39;+;The implementation of TA4.45, which aims to have zero-emission ocean-going vessels, is likely to have a positive impact on TA4.39, which aims to ensure that the TEN-T is equipped for sustainable and smart transport, as zero-emission vessels can contribute to increasing the demand for sustainable transport infrastructure.;The connection between these two targets is based on the idea that zero-emission vessels can increase the demand for sustainable transport infrastructure, supporting the development of the TEN-T.

TA4.45;Zero-emission ocean-going vessels will become market ready;TA4.40;+;The implementation of TA4.45, which aims to have zero-emission ocean-going vessels, is likely to have a positive impact on TA4.40, which aims to ensure that rail and waterborne-based intermodal transport can compete with road-only transport, as zero-emission vessels can contribute to increasing the demand for intermodal transport.;The connection between these two targets is based on the idea that zero-emission vessels can increase the demand for intermodal transport, supporting the competitiveness of rail and waterborne-based intermodal transport.

TA4.45;Zero-emission ocean-going vessels will become market ready;TA4.43;+;The implementation of TA4.45, which aims to have zero-emission ocean-going vessels, is likely to have a positive impact on TA4.43, which aims to ensure that scheduled collective travel is carbon neutral, as zero-emission vessels can contribute to reducing emissions from collective travel.;The connection between these two targets is based on the idea that zero-emission vessels can reduce emissions from collective travel, supporting the transition to carbon-neutral transportation modes.

TA4.45;Zero-emission ocean-going vessels will become market ready;TA4.44;+;The implementation of TA4.45, which aims to have zero-emission ocean-going vessels, is likely to have a positive impact on TA4.44, which aims to ensure that nearly all cars, vans, buses, and new heavy-duty vehicles are zero-emission, as zero-emission vessels can contribute to increasing the demand for zero-emission vehicles.;The connection between these two targets is based on the idea that zero-emission vessels can increase the demand for zero-emission vehicles, supporting the transition to zero-emission transportation modes.
