TA3.39;From 2025, beverage bottles listed in Part F of the Annex which are manufactured from polyethylene terephthalate as the major component (‘PET bottles’) contain at least 25 % recycled plastic, calculated as an average for all PET bottles placed on the market on the territory of that Member State;TA6.38;Promoting the sustainable forest bioeconomy for long-lived wood products;+;The increased use of recycled plastic in PET bottles can drive the demand for sustainable forest products, such as wood, which can be used to produce long-lived wood products, promoting the sustainable forest bioeconomy.

TA3.42;From 15 August 2018, the recovery targets for the WEEE falling within the following categories of Annex III shall be: - 85% for Category 1 (temperature exchange equipment) or Category 4 (large equipment with any external dimension more than 50 cm);TA6.38;Promoting the sustainable forest bioeconomy for long-lived wood products;+;The increased recovery targets for WEEE can drive the development of new, innovative wood products that can replace traditional materials used in WEEE, promoting the sustainable forest bioeconomy.

TA3.45;By 2025, the preparing for re-use and recycling of municipal waste shall be increased to a minimum of 55% by weight (60% by 2030, 65% by 2035);TA6.38;Promoting the sustainable forest bioeconomy for long-lived wood products;+;The increased preparation for re-use and recycling of municipal waste can drive the production of wood-based materials that can be recycled and reused, contributing to the sustainable forest bioeconomy.

TA3.39;From 2025, beverage bottles listed in Part F of the Annex which are manufactured from polyethylene terephthalate as the major component (‘PET bottles’) contain at least 25 % recycled plastic, calculated as an average for all PET bottles placed on the market on the territory of that Member State;TA6.54;Promoting non-wood forest-based bioeconomy, including ecotourism;+;The increased use of recycled plastic in PET bottles can drive the demand for sustainable, biodegradable materials, such as those produced through non-wood forest-based bioeconomy, promoting ecotourism and sustainable practices.

TA3.42;From 15 August 2018, the recovery targets for the WEEE falling within the following categories of Annex III shall be: - 85% for Category 1 (temperature exchange equipment) or Category 4 (large equipment with any external dimension more than 50 cm);TA6.54;Promoting non-wood forest-based bioeconomy, including ecotourism;+;The increased recovery targets for WEEE can drive the development of new, innovative products that can replace traditional materials used in WEEE, promoting non-wood forest-based bioeconomy and ecotourism.

TA3.45;By 2025, the preparing for re-use and recycling of municipal waste shall be increased to a minimum of 55% by weight (60% by 2030, 65% by 2035);TA6.54;Promoting non-wood forest-based bioeconomy, including ecotourism;+;The increased preparation for re-use and recycling of municipal waste can drive the production of biodegradable materials that can be recycled and reused, contributing to non-wood forest-based bioeconomy and ecotourism.

TA6.4;2b. Strictly protect all remaining EU primary and old-growth forests;TA3.39;From 2025, beverage bottles listed in Part F of the Annex which are manufactured from polyethylene terephthalate as the major component (‘PET bottles’) contain at least 25 % recycled plastic, calculated as an average for all PET bottles placed on the market on the territory of that Member State;-;The strict protection of primary and old-growth forests may limit the availability of wood for production of recycled materials, such as those used in PET bottles, potentially hindering the achievement of the target.

TA6.4;2b. Strictly protect all remaining EU primary and old-growth forests;TA3.42;From 15 August 2018, the recovery targets for the WEEE falling within the following categories of Annex III shall be: - 85% for Category 1 (temperature exchange equipment) or Category 4 (large equipment with any external dimension more than 50 cm);-;The strict protection of primary and old-growth forests may limit the availability of wood for production of materials used in WEEE, potentially hindering the achievement of the recovery targets.

TA6.4;2b. Strictly protect all remaining EU primary and old-growth forests;TA3.45;By 2025, the preparing for re-use and recycling of municipal waste shall be increased to a minimum of 55% by weight (60% by 2030, 65% by 2035);-;The strict protection of primary and old-growth forests may limit the availability of wood for production of materials that can be recycled and reused, potentially hindering the achievement of the preparation for re-use and recycling targets.

TA6.58;Protecting EU’s last remaining primary and old-growth forests;TA3.39;From 2025, beverage bottles listed in Part F of the Annex which are manufactured from polyethylene terephthalate as the major component (‘PET bottles’) contain at least 25 % recycled plastic, calculated as an average for all PET bottles placed on the market on the territory of that Member State;-;The protection of primary and old-growth forests may limit the availability of wood for production of recycled materials, such as those used in PET bottles, potentially hindering the achievement of the target.

TA6.58;Protecting EU’s last remaining primary and old-growth forests;TA3.42;From 15 August 2018, the recovery targets for the WEEE falling within the following categories of Annex III shall be: - 85% for Category 1 (temperature exchange equipment) or Category 4 (large equipment with any external dimension more than 50 cm);-;The protection of primary and old-growth forests may limit the availability of wood for production of materials used in WEEE, potentially hindering the achievement of the recovery targets.

TA6.58;Protecting EU’s last remaining primary and old-growth forests;TA3.45;By 2025, the preparing for re-use and recycling of municipal waste shall be increased to a minimum of 55% by weight (60% by 2030, 65% by 2035);-;The protection of primary and old-growth forests may limit the availability of wood for production of materials that can be recycled and reused, potentially hindering the achievement of the preparation for re-use and recycling targets.

TA3.39;From 2025, beverage bottles listed in Part F of the Annex which are manufactured from polyethylene terephthalate as the major component (‘PET bottles’) contain at least 25 % recycled plastic, calculated as an average for all PET bottles placed on the market on the territory of that Member State;TA6.62;Reach no net land take;-;The increased use of recycled plastic in PET bottles can reduce the demand for virgin materials, potentially reducing the pressure on land use and contributing to the goal of no net land take.

TA3.42;From 15 August 2018, the recovery targets for the WEEE falling within the following categories of Annex III shall be: - 85% for Category 1 (temperature exchange equipment) or Category 4 (large equipment with any external dimension more than 50 cm);TA6.62;Reach no net land take;-;The increased recovery targets for WEEE can reduce the demand for materials that require large areas of land for production, potentially contributing to the goal of no net land take.

TA3.45;By 2025, the preparing for re-use and recycling of municipal waste shall be increased to a minimum of 55% by weight (60% by 2030, 65% by 2035);TA6.62;Reach no net land take;-;The increased preparation for re-use and recycling of municipal waste can reduce the demand for materials that require large areas of land for production, potentially contributing to the goal of no net land take.

TA6.62;Reach no net land take;TA3.39;From 2025, beverage bottles listed in Part F of the Annex which are manufactured from polyethylene terephthalate as the major component (‘PET bottles’) contain at least 25 % recycled plastic, calculated as an average for all PET bottles placed on the market on the territory of that Member State;+;The goal of no net land take can drive the demand for sustainable materials, such as recycled plastic, which can be used in PET bottles, promoting the use of recycled materials and reducing waste.

TA6.62;Reach no net land take;TA3.42;From 15 August 2018, the recovery targets for the WEEE falling within the following categories of Annex III shall be: - 85% for Category 1 (temperature exchange equipment) or Category 4 (large equipment with any external dimension more than 50 cm);+;The goal of no net land take can drive the development of sustainable materials and products that can replace traditional materials used in WEEE, promoting the recovery targets and reducing waste.

TA6.62;Reach no net land take;TA3.45;By 2025, the preparing for re-use and recycling of municipal waste shall be increased to a minimum of 55% by weight (60% by 2030, 65% by 2035);+;The goal of no net land take can drive the production of sustainable materials that can be recycled and reused, contributing to the preparation for re-use and recycling targets and reducing waste.
